EncryptId,Subject,Course,Section,Term,Course_Hours_Attempted,Mid_Term_Grade,Final_Grade,Meeting_Days,Start_Time,End_Time
12441357,HIS,325,1,202020,3,,W,TR,1530.0,1645.0
12441357,MTH,133,2,202020,3,F,W,MWF,900.0,950.0
7581253,CSC,102,4,202020,3,B,C,TR,1230.0,1345.0
7581253,ENG,273,2,202020,3,C,B,MWF,900.0,950.0
7581253,GOL,131,1,202020,3,B,B,MWF,800.0,850.0
7581253,GOL,131L,26,202020,1,B,B,W,1300.0,1450.0
7581253,HIS,162,1,202020,3,C,B,MWF,1100.0,1150.0
10742387,ECO,232,4,202020,3,C,F,TR,1400.0,1515.0
10742387,ENG,132,12,202020,3,F,W,TR,1100.0,1215.0
10742387,HIS,134,12,202020,3,D,D,MW,1430.0,1545.0
10742387,MTH,099,51,202020,3,RD,RF,MW,1300.0,1415.0
10742387,MTH,138,51,202020,3,D,F,TR,1230.0,1345.0
10931200,BIO,131,1,202020,3,D,D,MWF,900.0,950.0
10931200,BIO,131L,21,202020,1,D,D,M,1330.0,1520.0
10931200,CSC,202,2,202020,3,D,C,MWF,1100.0,1150.0
10931200,CSC,211,2,202020,3,A,A,TR,1100.0,1215.0
10931200,MTH,233,5,202020,3,F,W,TR,1230.0,1345.0
10931200,MTH,233L,5,202020,1,F,W,W,1300.0,1415.0
27256666,CSC,100,1,202020,3,B,B,TR,930.0,1045.0
27256666,ENG,273,595,202020,3,B,B,,,
27256666,GOL,132,1,202020,3,D,C,MW,1300.0,1415.0
27256666,GOL,132L,61,202020,1,D,B,T,1700.0,1850.0
27256666,MTH,220,19,202020,3,B,A,TR,1400.0,1515.0
3762925,ECO,231,2,202020,3,C,C,MW,1100.0,1215.0
3762925,ENG,132,500,202020,3,D,W,,,
3762925,MTH,143,7,202020,3,C,B,TR,1230.0,1345.0
3762925,MUS,140,502,202020,3,,B,,,
3762925,PSC,142,1,202020,3,D,C,TR,930.0,1045.0
4194100,CHE,134,3,202020,3,B,B,TR,800.0,915.0
4194100,CHE,134L,21,202020,1,C,B,T,1600.0,1650.0
4194100,CHE,134L,21,202020,1,C,B,W,1200.0,1450.0
4194100,CSC,202,1,202020,3,A,A,MWF,900.0,950.0
4194100,MTH,142,2,202020,2,C,B,MWF,1000.0,1050.0
4194100,THR,161,3,202020,3,A,A,MWF,1100.0,1150.0
29098387,BIO,133,2,202020,3,D,C,MW,1230.0,1345.0
29098387,BIO,133L,21,202020,1,D,C,M,1600.0,1750.0
29098387,CSC,102,1,202020,3,A,A,MWF,1000.0,1050.0
29098387,CSC,340,1,202020,3,A,A,TR,1230.0,1345.0
29098387,HIS,133,1,202020,3,B,B,T,1800.0,2030.0
29098387,MTH,220,6,202020,3,C,B,MWF,1100.0,1150.0
6194419,CSC,202,2,202020,3,A,A,MWF,1100.0,1150.0
6194419,CSC,211,1,202020,3,A,A,MW,1300.0,1415.0
6194419,GOL,132,500,202020,3,A,A,,,
6194419,GOL,132L,501,202020,1,A,A,,,
6194419,MTH,234,2,202020,3,A,A,MWF,1000.0,1050.0
6194419,MTH,234L,2,202020,1,A,A,R,1230.0,1345.0
27791547,CSC,100,1,202020,3,B,B,TR,930.0,1045.0
27791547,ECO,231,5,202020,3,B,B,MW,1300.0,1415.0
27791547,ENG,132,21,202020,3,C,C,MWF,1100.0,1150.0
27791547,HIS,134,5,202020,3,C,B,TR,1530.0,1645.0
27791547,MTH,220,17,202020,3,C,F,TR,1230.0,1345.0
23186106,BIO,131,1,202020,3,F,F,MWF,900.0,950.0
23186106,BIO,131L,23,202020,1,F,F,T,900.0,1050.0
23186106,CSC,102,6,202020,3,C,W,TR,1100.0,1215.0
23186106,HIS,134,12,202020,3,C,B,MW,1430.0,1545.0
23186106,MTH,141,3,202020,2,D,W,MW,1300.0,1415.0
19040958,AST,105,2,202020,3,D,C,TR,1100.0,1215.0
19040958,AST,105L,26,202020,1,D,C,W,1300.0,1450.0
19040958,CSC,202,1,202020,3,D,C,MWF,900.0,950.0
19040958,ENG,273,1,202020,3,C,B,MWF,1100.0,1150.0
19040958,HIS,134,5,202020,3,C,B,TR,1530.0,1645.0
27894905,GOL,101,2,202020,3,D,C,MW,1300.0,1350.0
27894905,GOL,101L,14,202020,0,,,T,1500.0,1650.0
27894905,MGT,272,4,202020,3,B,B,TR,1100.0,1215.0
27894905,MTH,099,71,202020,3,RF,RC,MWF,1200.0,1250.0
27894905,MTH,220,71,202020,3,F,D,TR,1230.0,1345.0
27894905,PSC,142,6,202020,3,F,C,MWF,1100.0,1150.0
2607970,BIO,131,1,202020,3,D,C,MWF,900.0,950.0
2607970,BIO,131L,21,202020,1,D,C,M,1330.0,1520.0
2607970,CSC,202,2,202020,3,C,C,MWF,1100.0,1150.0
2607970,MTH,233,2,202020,3,B,B,MWF,1000.0,1050.0
2607970,MTH,233L,2,202020,1,B,B,T,1400.0,1515.0
2607970,PSC,141,1,202020,3,,C,TR,930.0,1045.0
12545822,BIO,133,1,202020,3,,W6,MW,1200.0,1315.0
12545822,BIO,133L,23,202020,1,,W,T,1200.0,1350.0
12545822,CSC,202,2,202020,3,F,F,MWF,1100.0,1150.0
12545822,ENG,132,511,202020,3,C,F,,,
12545822,HIS,134,502,202020,3,F,F,,,
12545822,MTH,233,2,202020,3,B,C,MWF,1000.0,1050.0
12545822,MTH,233L,2,202020,1,B,C,T,1400.0,1515.0
14848631,CSC,202,2,202020,3,B,A,MWF,1100.0,1150.0
14848631,CSC,211,1,202020,3,A,A,MW,1300.0,1415.0
14848631,GOL,132,2,202020,3,B,A,TR,1100.0,1215.0
14848631,GOL,132L,62,202020,1,A,A,W,1500.0,1650.0
14848631,MTH,220,18,202020,3,B,A,TR,1400.0,1515.0
28957144,CSC,202,2,202020,3,A,A,MWF,1100.0,1150.0
28957144,CSC,211,2,202020,3,A,A,TR,1100.0,1215.0
28957144,GOL,131,3,202020,3,A,A,TR,930.0,1045.0
28957144,GOL,131L,28,202020,1,A,A,R,1300.0,1450.0
28957144,MTH,233,1,202020,3,B,B,MWF,900.0,950.0
28957144,MTH,233L,1,202020,1,B,B,T,1230.0,1345.0
27742648,BIO,131,1,202020,3,C,B,MWF,900.0,950.0
27742648,BIO,131L,22,202020,1,D,B,M,1530.0,1720.0
27742648,CSC,202,2,202020,3,A,A,MWF,1100.0,1150.0
27742648,MTH,234,3,202020,3,B,B,TR,800.0,915.0
27742648,MTH,234L,3,202020,1,B,B,W,1300.0,1415.0
2848925,CSC,102,2,202020,3,B,B,MWF,1100.0,1150.0
2848925,GOL,131,2,202020,3,A,A,MWF,1000.0,1050.0
2848925,GOL,131L,23,202020,1,C,A,T,1300.0,1450.0
2848925,MTH,144,1,202020,3,D,C,MWF,1200.0,1250.0
2848925,PSC,141,10,202020,3,B,A,TR,930.0,1045.0
29144111,COM,111,12,202020,3,B,W,TR,1230.0,1345.0
29144111,CSC,102,6,202020,3,D,W,TR,1100.0,1215.0
29144111,ENG,131,4,202020,3,B,W,MWF,1000.0,1050.0
29144111,HIS,134,9,202020,3,F,W,MWF,1100.0,1150.0
29144111,MTH,141,3,202020,2,,W,MW,1300.0,1415.0
13446233,COM,111,501,202020,3,,,,,
13446233,CSC,100,1,202020,3,,,TR,930.0,1045.0
13446233,ENG,131,503,202020,3,,,,,
13446233,HIS,134,503,202020,3,,,,,
13446233,MTH,220,21,202020,3,,,TR,1530.0,1645.0
29374542,AST,105,2,202020,3,B,B,TR,1100.0,1215.0
29374542,AST,105L,520,202020,1,B,B,,,
29374542,CSC,202,1,202020,3,A,A,MWF,900.0,950.0
29374542,CSC,211,1,202020,3,A,A,MW,1300.0,1415.0
29374542,MTH,234,4,202020,3,C,C,MWF,1100.0,1150.0
29374542,MTH,234L,4,202020,1,C,C,R,1400.0,1515.0
17556085,ART,280,5,202020,3,F,F,TR,1230.0,1345.0
17556085,BIO,121,2,202020,3,F,F,MWF,1400.0,1450.0
17556085,BIO,121L,22,202020,1,F,F,W,1530.0,1720.0
17556085,CSC,102,6,202020,3,F,QF,TR,1100.0,1215.0
17556085,HIS,134,10,202020,3,F,F,MWF,1200.0,1250.0
4825510,ART,280,5,202020,3,D,B,TR,1230.0,1345.0
4825510,CSC,102,3,202020,3,F,W,TR,930.0,1045.0
4825510,ENG,131,1,202020,3,A,B,MW,1300.0,1415.0
4825510,MTH,133,2,202020,3,F,F,MWF,900.0,950.0
4825510,PSC,141,7,202020,3,C,B,MWF,1000.0,1050.0
10626714,CHE,111,4,202020,3,D,C,TR,1100.0,1215.0
10626714,CHE,111L,29,202020,1,C,C,T,1530.0,1720.0
10626714,CSC,100,1,202020,3,D,F,TR,930.0,1045.0
10626714,HIS,133,11,202020,3,D,D,MWF,1200.0,1250.0
10626714,MTH,143,2,202020,3,D,C,MWF,1100.0,1150.0
10626714,PSY,133,12,202020,3,D,QF,TR,1230.0,1345.0
19247841,ACC,231,5,202020,3,F,C,TR,1530.0,1645.0
19247841,BLW,335,3,202020,3,,C,TR,930.0,1045.0
19247841,CSC,202,2,202020,3,D,F,MWF,1100.0,1150.0
19247841,MTH,144,1,202020,3,F,F,MWF,1200.0,1250.0
16677171,COM,111,3,202020,3,A,B,TR,930.0,1045.0
16677171,CSC,202,2,202020,3,F,W6,MWF,1100.0,1150.0
16677171,ENG,131,16,202020,3,D,C,TR,1400.0,1515.0
16677171,MTH,142,4,202020,2,A,A,TR,1230.0,1345.0
16677171,PHY,110,1,202020,3,F,B,MWF,1000.0,1050.0
16677171,PHY,110L,20,202020,1,F,B,M,1500.0,1750.0
321089,BIO,131,2,202020,3,C,B,MW,1200.0,1315.0
321089,BIO,131L,23,202020,1,C,B,T,900.0,1050.0
321089,CSC,202,1,202020,3,B,B,MWF,900.0,950.0
321089,ENG,132,21,202020,3,B,A,MWF,1100.0,1150.0
321089,HIS,133,13,202020,3,B,B,TR,1100.0,1215.0
321089,MTH,142,5,202020,2,B,B,TR,1400.0,1515.0
4981736,BCM,247,13,202020,3,B,F,MW,1600.0,1715.0
4981736,CHE,101,500,202020,3,F,F,,,
4981736,CHE,101L,520,202020,0,,,,,
4981736,ECO,231,5,202020,3,F,QF,MW,1300.0,1415.0
4981736,HIS,134,21,202020,3,F,F,TR,1530.0,1645.0
4981736,MGT,272,500,202020,3,F,F,,,
11077604,COM,111,11,202020,3,B,A,TR,1230.0,1345.0
11077604,ENG,132,22,202020,3,A,A,MWF,900.0,950.0
11077604,GOL,131,2,202020,3,B,A,MWF,1000.0,1050.0
11077604,GOL,131L,29,202020,1,B,A,R,1500.0,1650.0
11077604,HIS,133,13,202020,3,B,A,TR,1100.0,1215.0
26901300,BIO,123,1,202020,3,B,B,TR,1100.0,1215.0
26901300,BIO,123L,21,202020,1,B,B,W,1300.0,1450.0
26901300,ENG,132,46,202020,3,A,A,TR,930.0,1045.0
26901300,MTH,144,1,202020,3,D,C,MWF,1200.0,1250.0
20117784,CSC,102,3,202020,3,D,C,TR,930.0,1045.0
20117784,ENG,132,12,202020,3,C,C,TR,1100.0,1215.0
20117784,MTH,133,3,202020,3,C,C,MWF,1000.0,1050.0
20117784,PHY,131,2,202020,3,D,W,MWF,900.0,950.0
20117784,PHY,131L,20,202020,1,D,W,T,1230.0,1520.0
20117784,PSC,141,3,202020,3,,W6,MWF,1100.0,1150.0
4696073,CSC,202,1,202020,3,A,A,MWF,900.0,950.0
4696073,MTH,220,4,202020,3,A,A,MWF,1000.0,1050.0
5940727,CSC,102,4,202020,3,A,B,TR,1230.0,1345.0
5940727,ENG,273,1,202020,3,C,B,MWF,1100.0,1150.0
5940727,GOL,131,5,202020,3,A,B,MW,1300.0,1415.0
5940727,GOL,131L,40,202020,1,WH,A,,,
5940727,MTH,141,2,202020,2,B,C,TR,930.0,1045.0
5940727,SFA,101,2,202020,1,A,A,MW,1430.0,1520.0
462814,CSC,102,1,202020,3,A,B,MWF,1000.0,1050.0
462814,ENG,132,8,202020,3,,W6,MWF,900.0,950.0
462814,GBU,325,500,202020,3,,B,,,
462814,MUS,140,502,202020,3,,B,,,
462814,PHY,101,3,202020,3,D,C,TR,930.0,1045.0
462814,PHY,101L,20,202020,1,D,C,M,1200.0,1350.0
19528294,ART,280,2,202020,3,B,B,MW,1300.0,1415.0
19528294,CSC,202,2,202020,3,A,A,MWF,1100.0,1150.0
19528294,GOL,131,2,202020,3,A,A,MWF,1000.0,1050.0
19528294,GOL,131L,28,202020,1,A,A,R,1300.0,1450.0
3457393,CSC,201,1,202020,3,A,B,MWF,900.0,950.0
3457393,CSC,211,1,202020,3,A,A,MW,1300.0,1415.0
3457393,KIN,120,500,202020,3,A,A,,,
3457393,KIN,272,1,202020,2,A,A,TR,930.0,1045.0
3457393,KIN,357,2,202020,3,,A,TR,800.0,915.0
18259738,ART,280,1,202020,3,C,D,TR,800.0,915.0
18259738,COM,111,6,202020,3,B,B,MWF,1100.0,1150.0
18259738,CSC,102,6,202020,3,A,W,TR,1100.0,1215.0
18259738,MTH,133,2,202020,3,F,W,MWF,900.0,950.0
18259738,PSY,133,8,202020,3,B,B,MWF,1200.0,1250.0
1021619,CSC,102,2,202020,3,F,W,MWF,1100.0,1150.0
1021619,ECO,231,1,202020,3,C,C,TR,800.0,915.0
1021619,GOL,131,4,202020,3,C,C,TR,1100.0,1215.0
1021619,GOL,131L,27,202020,1,C,B,W,1500.0,1650.0
1021619,MTH,144,1,202020,3,F,W,MWF,1200.0,1250.0
8496352,CSC,101,6,202020,3,A,B,TR,1230.0,1345.0
8496352,NUR,304,1,202020,3,,B,MW,900.0,1029.0
8496352,SPA,131,9,202020,3,A,B,MWF,1200.0,1250.0
8865504,ENG,132,505,202020,3,96,A,,,
8865504,PSC,142,503,202020,3,92,A,,,
7530045,BIO,133,1,202020,3,F,F,MW,1200.0,1315.0
7530045,BIO,133L,20,202020,1,F,F,M,1400.0,1550.0
7530045,CSC,102,4,202020,3,F,W,TR,1230.0,1345.0
7530045,HIS,134,18,202020,3,D,F,MWF,900.0,950.0
7530045,MTH,138,3,202020,3,F,W,MWF,1000.0,1050.0
19760588,CSC,102,6,202020,3,A,A,TR,1100.0,1215.0
19760588,GOL,131,2,202020,3,B,A,MWF,1000.0,1050.0
19760588,GOL,131L,24,202020,1,C,A,T,1500.0,1650.0
19760588,MTH,141,1,202020,2,D,C,MW,1300.0,1415.0
19760588,PHI,153,600,202020,3,D,B,TR,800.0,915.0
2610430,CSC,202,2,202020,3,F,W,MWF,1100.0,1150.0
2610430,CSC,211,2,202020,3,B,C,TR,1100.0,1215.0
2610430,ECO,232,3,202020,3,B,B,TR,930.0,1045.0
2610430,MTH,144,1,202020,3,F,W,MWF,1200.0,1250.0
9310043,CSC,100,1,202020,3,B,QF,TR,930.0,1045.0
9310043,ENG,131,20,202020,3,A,F,TR,1100.0,1215.0
9310043,HIS,134,5,202020,3,C,F,TR,1530.0,1645.0
9310043,MTH,143,7,202020,3,A,F,TR,1230.0,1345.0
9310043,SFA,101,1,202020,1,A,A,MW,900.0,950.0
19350935,CSC,102,4,202020,3,A,D,TR,1230.0,1345.0
19350935,HIS,133,1,202020,3,A,B,T,1800.0,2030.0
19350935,MTH,220,2,202020,3,A,B,MWF,900.0,950.0
19350935,MUS,140,3,202020,3,A,A,MWF,1200.0,1250.0
25789907,CSC,102,1,202020,3,A,A,MWF,1000.0,1050.0
25789907,ENG,273,90,202020,3,C,D,TR,1100.0,1215.0
25789907,MTH,220,2,202020,3,A,C,MWF,900.0,950.0
25789907,PHI,153,505,202020,3,C,W,,,
25789907,PHY,132,2,202020,3,B,C,TR,800.0,915.0
25789907,PHY,132L,23,202020,1,B,C,T,1230.0,1520.0
14039073,BIO,131,2,202020,3,C,W,MW,1200.0,1315.0
14039073,BIO,131L,22,202020,1,C,W,M,1530.0,1720.0
14039073,COM,111,12,202020,3,A,W,TR,1230.0,1345.0
14039073,CSC,102,6,202020,3,A,C,TR,1100.0,1215.0
14039073,ENG,273,2,202020,3,A,W,MWF,900.0,950.0
14039073,MTH,234,4,202020,3,B,D,MWF,1100.0,1150.0
14039073,MTH,234L,4,202020,1,B,D,R,1400.0,1515.0
3632223,CSC,102,3,202020,3,F,F,TR,930.0,1045.0
3632223,ENG,131,4,202020,3,F,F,MWF,1000.0,1050.0
3632223,GEO,131,4,202020,3,D,D,TR,1230.0,1345.0
3632223,HIS,134,6,202020,3,F,F,TR,1100.0,1215.0
3632223,MTH,133,2,202020,3,F,QF,MWF,900.0,950.0
10178109,ACC,231,500,202025,3,,C,,,
24835428,GEO,131,500,202025,3,,A,,,
1815461,COM,460,501,202025,3,,B,,,
23647363,COM,170,502,202025,3,,B,,,
521002,MGT,371,916,202025,3,,A,MTWRF,900.0,1215.0
10465909,MTH,220,916,202025,3,,D,,,
25335081,BIO,133,916,202025,3,,C,MTWRF,800.0,1115.0
25335081,BIO,133L,916,202025,1,,C,MTWRF,1130.0,1445.0
11830777,PHI,153,500,202025,3,,A,,,
6595516,PHI,153,500,202025,3,,A,,,
9117132,COM,111,500,202025,3,,B,,,
8971581,ENG,132,700,202025,3,,A,MTWR,1200.0,1515.0
11077604,MUS,140,501,202025,3,,A,,,
462814,ENG,132,700,202025,3,,A,MTWR,1200.0,1515.0
17193613,PSC,141,500,202025,3,,A,,,
3530049,CSC,201,916,202030,3,,W,,,
3530049,GBU,310,500,202030,3,,W,,,
24358317,MGT,371,500,202030,3,,A,,,
16053502,CHE,133,916,202030,3,,B,MTWR,800.0,955.0
16053502,CHE,133L,920,202030,1,,B,MTW,1015.0,1305.0
3765618,CSC,102,916,202030,3,,A,,,
3981849,CSC,102,916,202030,3,,A,,,
3981849,ENG,132,502,202030,3,,A,,,
10178109,FIN,369,501,202030,3,,F,,,
22468137,MUS,140,501,202030,3,,F,,,
22468137,PSC,141,502,202030,3,,A,,,
5578905,CJS,306,500,202030,3,,B,,,
5578905,CSC,201,916,202030,3,,C,,,
17162452,MTH,143,916,202030,3,,B,,,
24376230,MGT,272,500,202030,3,,C,,,
24376230,MUS,140,501,202030,3,,A,,,
26005318,SPA,131,501,202030,3,,W,,,
18873513,GOL,475,916,202030,3,,A,,,
18873513,GOL,475,917,202030,3,,A,,,
14900958,CSC,201,916,202030,3,,A,,,
24264985,ECO,339,520,202030,3,,A,,,
25427295,GOL,131,504,202030,3,,B,,,
25427295,GOL,131L,505,202030,1,,B,,,
13464003,CSC,102,916,202030,3,,B,,,
15209460,SED,370,501,202030,3,,A,,,
28525,BCM,247,501,202030,3,,B,,,
19328688,PSC,141,504,202030,3,,B,,,
2468419,MGT,463,500,202030,3,,A,,,
17340395,MGT,371,500,202030,3,,C,,,
7161194,FIN,333,510,202030,3,,C,,,
25175860,CSC,201,916,202030,3,,B,,,
13651876,PHI,153,502,202030,3,,A,,,
13651876,PSY,133,916,202030,3,,A,,,
9412593,MGT,371,500,202030,3,,A,,,
15889388,CSC,201,916,202030,3,,F,,,
15889388,ECO,231,510,202030,3,,D,,,
27853484,ART,210,916,202030,3,,A,MTWR,1300.0,1650.0
27853484,MCM,353,500,202030,3,,A,,,
30021581,MGT,370,500,202030,3,,A,,,
30021581,MKT,351,500,202030,3,,A,,,
3928795,MTH,233,916,202030,3,,C,,,
3928795,MTH,233L,916,202030,1,,C,,,
23647363,MTH,233,916,202030,3,,C,,,
23647363,MTH,233L,916,202030,1,,C,,,
20745580,BIO,121,916,202030,3,,,MTWR,1230.0,1425.0
20745580,BIO,121L,916,202030,1,,,MTWR,1445.0,1640.0
20745580,THR,161,501,202030,3,,,,,
521002,BLW,335,500,202030,3,,A,,,
521002,MGT,370,500,202030,3,,A,,,
10465909,ART,100,916,202030,3,,B,MTWR,1300.0,1650.0
10465909,GBU,310,500,202030,3,,B,,,
20210718,MKT,351,500,202030,3,,A,,,
20210718,MKT,486,917,202030,3,,A,,,
4029536,SPE,439,501,202030,3,,A,,,
21600279,CSC,102,916,202030,3,,A,,,
4318963,ENG,273,501,202030,3,,A,,,
29710054,MTH,333,916,202030,3,,B,MTWR,1015.0,1210.0
29710054,MTH,333L,916,202030,1,,B,MW,1230.0,1425.0
20962395,CSC,201,916,202030,3,,C,,,
29600741,THR,161,501,202030,3,,A,,,
5541514,CSC,102,916,202030,3,,,,,
23866996,MTH,139,916,202030,3,,C,MTWR,800.0,955.0
8549607,ELE,305,501,202030,2,,F,,,
8549607,ELE,306,501,202030,2,,A,,,
8549607,ELE,307,501,202030,2,,F,,,
25335081,BIO,131,916,202030,3,,W6,MTWR,1230.0,1425.0
25335081,BIO,131L,916,202030,1,,W,MTWR,1015.0,1210.0
25335081,HSC,121,500,202030,3,,A,,,
19632660,HIS,151,600,202030,3,,A,,,
19043207,ACC,231,500,202030,3,,C,,,
19043207,CSC,201,916,202030,3,,C,,,
23772717,CHE,133,916,202030,3,,C,MTWR,800.0,955.0
23772717,CHE,133L,920,202030,1,,B,MTW,1015.0,1305.0
21601195,ECO,231,510,202030,3,,W6,,,
21601195,MGT,272,500,202030,3,,B,,,
20539747,BIO,121,916,202030,3,,C,MTWR,1230.0,1425.0
20539747,BIO,121L,916,202030,1,,C,MTWR,1445.0,1640.0
23327108,GOL,131,504,202030,3,,C,,,
23327108,GOL,131L,505,202030,1,,B,,,
2564371,GBU,325,500,202030,3,,A,,,
27863261,MGT,272,500,202030,3,,A,,,
27863261,MGT,371,501,202030,3,,B,,,
24574819,CSC,340,500,202030,3,,A,,,
8900153,BIO,238,916,202030,3,,C,MTWR,800.0,955.0
8900153,BIO,238L,916,202030,1,,C,MTWR,1015.0,1210.0
8900153,PSY,375,501,202030,3,,B,,,
7414381,CSC,102,916,202030,3,,F,,,
26714478,CSC,201,916,202030,3,,A,,,
17492374,CSC,201,916,202030,3,,C,,,
22064487,CSC,102,916,202030,3,,W,,,
22064487,MTH,138,916,202030,3,,W,,,
11830777,BIO,238,916,202030,3,,C,MTWR,800.0,955.0
11830777,BIO,238L,916,202030,1,,C,MTWR,1015.0,1210.0
11830777,HSC,121,500,202030,3,,A,,,
3426163,CSC,201,916,202030,3,,A,,,
24446096,MTH,129,500,202030,3,,F,,,
28862797,ART,280,501,202030,3,,A,,,
28862797,ENG,273,500,202030,3,,C,,,
14084354,ENG,131,500,202030,3,,A,,,
3405198,CSC,201,916,202030,3,,C,,,
8932112,CSC,201,916,202030,3,,B,,,
22244073,ACC,232,500,202030,3,,A,,,
22244073,ECO,339,501,202030,3,,B,,,
26013981,HSC,121,500,202030,3,,C,,,
28635286,HSC,121,500,202030,3,,A,,,
28635286,PSY,133,916,202030,3,,B,,,
19265618,PHY,131,916,202030,3,,D,MTWR,800.0,955.0
19265618,PHY,131L,916,202030,1,,D,TWR,1330.0,1620.0
242597,CSC,201,916,202030,3,,A,,,
242597,MTH,138,916,202030,3,,A,,,
4944676,CSC,201,916,202030,3,,WP,,,
6693128,BCM,247,502,202030,3,,B,,,
6693128,MGT,370,500,202030,3,,A,,,
18456454,BCM,247,501,202030,3,,B,,,
18456454,HIS,151,600,202030,3,,D,,,
7480984,CSC,201,916,202030,3,,C,,,
5095703,CSC,201,916,202030,3,,B,,,
10401210,HIS,133,501,202030,3,,B,,,
10232860,CSC,340,500,202030,3,,A,,,
9181667,BLW,335,501,202030,3,,C,,,
9181667,MTH,220,917,202030,3,,B,,,
3397686,BLW,335,501,202030,3,,C,,,
3397686,MKT,351,500,202030,3,,C,,,
6807042,MTH,311,916,202030,3,,A,MTWR,800.0,955.0
6595516,MUS,140,501,202030,3,,A,,,
3385097,MKT,351,500,202030,3,,B,,,
3385097,MTH,220,500,202030,3,,B,,,
19064028,CSC,201,916,202030,3,,B,,,
21852317,MTH,220,916,202030,3,,A,MTWR,1015.0,1210.0
22262138,GBU,325,500,202030,3,,A,,,
8516275,ENG,132,501,202030,3,,B,,,
19543602,CSC,340,500,202030,3,,D,,,
19543602,HIS,134,504,202030,3,,B,,,
9117132,PSC,141,500,202030,3,,C,,,
15126166,PSY,133,916,202030,3,,B,,,
27906181,ART,280,501,202030,3,,A,,,
27906181,CHE,111,916,202030,3,,A,MTWR,800.0,955.0
27906181,CHE,111L,521,202030,1,,A,,,
27256666,CSC,102,916,202030,3,,B,,,
4194100,PSC,141,501,202030,3,,B,,,
29098387,ART,100,916,202030,3,,A,MTWR,1300.0,1650.0
29098387,CSC,201,916,202030,3,,A,,,
27894905,COM,111,501,202030,3,,C,,,
27894905,MCM,353,500,202030,3,,B,,,
4825510,ENG,132,500,202030,3,,C,,,
11077604,PSC,141,503,202030,3,,A,,,
462814,BLW,335,501,202030,3,,B,,,
18259738,HIS,151,600,202030,3,,F,,,
18259738,PSC,141,504,202030,3,,F,,,
8865504,ART,280,501,202030,3,,A,,,
19350935,CSC,102,916,202030,3,,A,,,
25789907,CSC,340,500,202030,3,,A,,,
25789907,HIS,161,500,202030,3,,B,,,
17193613,CSC,102,916,202030,3,,F,,,
3828341,CSC,102,916,202030,3,,A,,,
22316732,PSC,142,504,202040,3,,A,,,
16053502,CHE,134,511,202040,3,,C,MTWR,800.0,955.0
16053502,CHE,134L,922,202040,1,,B,MTW,1015.0,1305.0
16053502,CSC,342,916,202040,3,,B,,,
3765618,CSC,202,916,202040,3,,A,,,
3981849,ENG,273,590,202040,3,,A,,,
10178109,BCM,247,501,202040,3,,F,,,
10178109,ECO,231,500,202040,3,,F,,,
1008886,MGT,272,500,202040,3,,A,,,
1008886,PSC,141,500,202040,3,,A,,,
22348126,PSC,142,503,202040,3,,A,,,
5578905,CJS,425,500,202040,3,,C,,,
5578905,CSC,211,916,202040,3,,C,,,
17162452,SPA,132,500,202040,3,,C,,,
24376230,MGT,370,500,202040,3,,B,,,
18873513,CSC,350,500,202040,3,,A,,,
25072585,CSC,342,916,202040,3,,B,,,
25072585,ENG,273,500,202040,3,,F,,,
14900958,CSC,350,500,202040,3,,A,,,
25427295,ACC,437,916,202040,3,,C,,,
13464003,CSC,350,500,202040,3,,B,,,
24249137,AST,105,916,202040,3,,C,MTWR,1015.0,1210.0
24249137,AST,105L,916,202040,1,,C,TWR,1330.0,1520.0
24249137,PSC,142,503,202040,3,,C,,,
28525,BIO,238,916,202040,3,,B,,,
28525,BIO,238L,916,202040,1,,B,,,
19328688,PSC,142,503,202040,3,,,,,
2468419,COM,111,503,202040,3,,B,,,
7161194,ACC,232,500,202040,3,,C,,,
25175860,CSC,350,500,202040,3,,B,,,
5233905,MTH,139,916,202040,3,,C,,,
9412593,ACC,437,916,202040,3,,A,,,
9412593,ACC,443,916,202040,3,,A,MW,1230.0,1615.0
24469213,CSC,340,500,202040,3,,A,,,
15889388,CSC,201,916,202040,3,,C,,,
9011381,CSC,342,916,202040,3,,F,,,
27853484,ART,446,600,202040,3,,A,,,
30021581,CSC,340,500,202040,3,,A,,,
1777778,CSC,350,500,202040,3,,,,,
3928795,MTH,234,916,202040,3,,C,,,
3928795,MTH,234L,916,202040,1,,C,,,
23647363,BIO,341,916,202040,4,,A,MTWR,1015.0,1210.0
23647363,BIO,341L,916,202040,0,,,MTWR,1230.0,1425.0
23647363,CHE,475,916,202040,1,,P,,,
23327199,BLW,456,500,202040,3,,B,,,
23327199,ECO,339,527,202040,3,,QF,,,
23327199,FIN,333,520,202040,3,,QF,,,
3636750,CSC,342,916,202040,3,,C,,,
521002,ECO,339,526,202040,3,,B,,,
10465909,BLW,335,500,202040,3,,B,,,
10465909,GBU,325,500,202040,3,,B,,,
20210718,MKT,355,916,202040,3,,B,,,
4029536,SPE,463,501,202040,3,,A,,,
4029536,SPE,466,501,202040,3,,A,,,
21600279,CSC,202,916,202040,3,,B,,,
4318963,MTH,234,916,202040,3,,C,,,
4318963,MTH,234L,916,202040,1,,C,,,
29710054,MTH,337,916,202040,3,,B,MTWR,800.0,955.0
369602,BIO,341,916,202040,4,,A,MTWR,1015.0,1210.0
